$GPGGA,061428.50,3633.7961162,N,11909.7446519,E,4,49,0.7,101.204,M,1.449,M,1.500,3863*70
$GPGGA,061429.00,3633.7958081,N,11909.7446551,E,4,49,0.7,101.200,M,1.449,M,1.000,3863*7F
$GPGGA,061429.50,3633.7955001,N,11909.7446546,E,4,49,0.7,101.194,M,1.449,M,1.500,3863*72
$GPGGA,061430.00,3633.7951916,N,11909.7446616,E,4,49,0.7,101.181,M,1.449,M,1.000,3863*73
$GPGGA,061430.50,3633.7948826,N,11909.7446683,E,4,48,0.7,101.166,M,1.449,M,1.500,3863*7D
$GPGGA,061431.00,3633.7945730,N,11909.7446828,E,4,49,0.7,101.142,M,1.449,M,1.000,3863*71
$GPGGA,061431.50,3633.7942649,N,11909.7446859,E,4,49,0.7,101.126,M,1.449,M,1.500,3863*7D
$GPGGA,061432.00,3633.7939590,N,11909.7446911,E,4,49,0.7,101.110,M,1.449,M,1.000,3863*7D
$GPGGA,061432.50,3633.7936489,N,11909.7446977,E,4,49,0.7,101.092,M,1.449,M,1.500,3863*70
$GPGGA,061433.00,3633.7933403,N,11909.7447023,E,4,49,0.7,101.079,M,1.449,M,1.000,3863*7A
$GPGGA,061433.50,3633.7930062,N,11909.7447108,E,4,49,0.7,101.067,M,1.449,M,1.500,3863*7D
$GPGGA,061434.00,3633.7926496,N,11909.7447153,E,4,49,0.7,101.067,M,1.449,M,1.000,3863*7C
$GPGGA,061434.50,3633.7922844,N,11909.7447177,E,4,49,0.7,101.061,M,1.449,M,1.500,3863*7B
$GPGGA,061435.00,3633.7919175,N,11909.7447167,E,4,48,0.7,101.040,M,1.449,M,1.000,3863*7A
$GPGGA,061435.50,3633.7915553,N,11909.7447118,E,4,48,0.7,101.024,M,1.449,M,1.500,3863*7C
$GPGGA,061436.00,3633.7911993,N,11909.7447078,E,4,48,0.7,101.005,M,1.449,M,1.000,3863*7F
$GPGGA,061436.50,3633.7908435,N,11909.7447016,E,4,48,0.7,100.996,M,1.449,M,1.500,3863*7C
$GPGGA,061437.00,3633.7904866,N,11909.7446955,E,4,48,0.7,100.979,M,1.449,M,1.000,3863*75
$GPGGA,061437.50,3633.7901321,N,11909.7446917,E,4,48,0.7,100.962,M,1.449,M,1.500,3863*74
$GPGGA,061438.00,3633.7897823,N,11909.7446879,E,4,48,0.7,100.953,M,1.450,M,1.000,3863*7F
$GPGGA,061438.50,3633.7894305,N,11909.7446890,E,4,48,0.7,100.932,M,1.450,M,1.500,3863*73
$GPGGA,061439.00,3633.7890786,N,11909.7446963,E,4,49,0.7,100.913,M,1.450,M,1.000,3863*76
$GPGGA,061439.50,3633.7887269,N,11909.7447023,E,4,49,0.7,100.899,M,1.450,M,1.500,3863*7B
$GPGGA,061440.00,3633.7883738,N,11909.7447126,E,4,49,0.7,100.887,M,1.450,M,1.000,3863*7B
$GPGGA,061440.50,3633.7880225,N,11909.7447210,E,4,48,0.7,100.878,M,1.450,M,0.500,3863*77
$GPGGA,061441.00,3633.7876699,N,11909.7447329,E,4,49,0.7,100.862,M,1.450,M,1.000,3863*7C
$GPGGA,061441.50,3633.7873096,N,11909.7447479,E,4,49,0.7,100.851,M,1.450,M,0.500,3863*73
$GPGGA,061442.00,3633.7869513,N,11909.7447647,E,4,49,0.7,100.840,M,1.450,M,1.000,3863*7D
$GPGGA,061442.50,3633.7865939,N,11909.7447763,E,4,48,0.7,100.828,M,1.450,M,1.500,3863*7D
$GPGGA,061443.00,3633.7862389,N,11909.7448002,E,4,49,0.7,100.823,M,1.450,M,1.000,3863*7F
$GPGGA,061443.50,3633.7858785,N,11909.7448133,E,4,49,0.7,100.812,M,1.450,M,1.500,3863*7F
$GPGGA,061444.00,3633.7855218,N,11909.7448390,E,4,49,0.7,100.797,M,1.450,M,1.000,3863*7D
$GPGGA,061444.50,3633.7851647,N,11909.7448612,E,4,48,0.7,100.789,M,1.450,M,1.500,3863*76
$GPGGA,061445.00,3633.7848125,N,11909.7448873,E,4,48,0.7,100.770,M,1.450,M,1.000,3863*73
$GPGGA,061445.50,3633.7844578,N,11909.7449108,E,4,48,0.7,100.762,M,1.450,M,1.500,3863*74
$GPGGA,061446.00,3633.7840996,N,11909.7449352,E,4,49,0.7,100.750,M,1.450,M,1.000,3863*72
$GPGGA,061446.50,3633.7837410,N,11909.7449509,E,4,48,0.7,100.741,M,1.450,M,1.500,3863*78
$GPGGA,061447.00,3633.7833832,N,11909.7449586,E,4,48,0.7,100.733,M,1.450,M,1.000,3863*73
$GPGGA,061447.50,3633.7830199,N,11909.7449618,E,4,48,0.7,100.720,M,1.450,M,1.500,3863*7E
$GPGGA,061448.00,3633.7826613,N,11909.7449565,E,4,48,0.7,100.706,M,1.450,M,1.000,3863*7E
$GPGGA,061448.50,3633.7823015,N,11909.7449462,E,4,48,0.7,100.690,M,1.450,M,1.500,3863*73
$GPGGA,061449.00,3633.7819453,N,11909.7449346,E,4,48,0.7,100.686,M,1.450,M,1.000,3863*7B
$GPGGA,061449.50,3633.7815856,N,11909.7449219,E,4,48,0.7,100.668,M,1.450,M,1.500,3863*75
$GPGGA,061450.00,3633.7812336,N,11909.7448940,E,4,47,0.7,100.643,M,1.450,M,1.000,3863*77
$GPGGA,061450.50,3633.7808807,N,11909.7448818,E,4,47,0.7,100.628,M,1.450,M,1.500,3863*74
$GPGGA,061451.00,3633.7805272,N,11909.7448680,E,4,47,0.7,100.603,M,1.450,M,1.000,3863*76
$GPGGA,061451.50,3633.7801785,N,11909.7448640,E,4,49,0.7,100.581,M,1.450,M,1.500,3863*74
$GPGGA,061452.00,3633.7798288,N,11909.7448650,E,4,48,0.7,100.570,M,1.450,M,1.000,3863*7E
$GPGGA,061452.50,3633.7794754,N,11909.7448721,E,4,49,0.7,100.559,M,1.450,M,1.500,3863*7B
$GPGGA,061453.00,3633.7791169,N,11909.7448888,E,4,49,0.7,100.553,M,1.450,M,1.000,3863*71
$GPGGA,061453.50,3633.7787567,N,11909.7449190,E,4,49,0.7,100.540,M,1.450,M,1.500,3863*7F
$GPGGA,061454.00,3633.7783970,N,11909.7449629,E,4,49,0.7,100.518,M,1.450,M,1.000,3863*7E
$GPGGA,061454.50,3633.7780434,N,11909.7450122,E,4,49,0.7,100.506,M,1.450,M,1.500,3863*7B
$GPGGA,061455.00,3633.7776854,N,11909.7450516,E,4,49,0.7,100.497,M,1.450,M,1.000,3863*73
$GPGGA,061455.50,3633.7773299,N,11909.7451196,E,4,49,0.7,100.486,M,1.450,M,1.500,3863*70
$GPGGA,061456.00,3633.7769793,N,11909.7451706,E,4,49,0.7,100.466,M,1.450,M,1.000,3863*76
$GPGGA,061456.50,3633.7766260,N,11909.7452116,E,4,49,0.7,100.458,M,1.450,M,1.500,3863*79
$GPGGA,061457.00,3633.7762734,N,11909.7452513,E,4,49,0.7,100.448,M,1.450,M,1.000,3863*78
$GPGGA,061457.50,3633.7759172,N,11909.7452707,E,4,48,0.7,100.435,M,1.450,M,1.500,3863*78
